time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-11-26 08:58:55.752 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3791909,645368,224, ,16, ,94, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147535156,2772, , , ,41,3145728,726031,5,6,3,6, , , ,19,19, ,25, ,3,22, , ,1, , , , , , , , , ,10838,25, , , , , , , , ,761696576, , , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:59:59.647 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3799493,652952,224, ,16, ,92, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147599080,2814, , , ,35,3145728,734095,34,55,9,55, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,772182336, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:01:03.514 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3806805,660264,224, ,16, ,93, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147662956,2857, , , ,35,3145728,742545,6,7,3,7, , , ,19,19, ,24, ,3,22, , ,1, , , , , , , , , ,8450,24, , , , , , , , ,780570944, , , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:02:07.403 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3814389,667848,224, ,16, ,92, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147726850,2899, , , ,35,3145728,750609,7,7,3,7, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,788959552, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:03:11.275 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3821973,675432,224, ,16, ,92, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147790729,2941, , , ,35,3145728,758673,4,4,2,4, , , ,18,18, ,24, ,3,22, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,799445312, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:04:15.224 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3829557,683016,224, ,16, ,92, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147854685,2983, , , ,35,3145728,766737,5,5,3,5, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,807833920, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:05:19.077 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3837141,690600,224, ,16, ,92, , , , , , , , , ,16,8, , , ,11,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147918551,3025, , , ,35,3145728,774801,6,6,2,6, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,818319680, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:06:23.060 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3845293,698752,224, ,17, ,93, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147982558,3067, , , ,35,3145728,785226,15,18,5,18, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,10425,24, , , , , , , , ,826708288, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:07:27.017 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3852877,706336,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148046497,3109, , , ,35,3145728,793290,4,5,2,5, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,837194048, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:08:30.999 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3860461,713920,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148110634,3151, , , ,35,3145728,801354,18,167,13,167, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,845582656, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:09:35.009 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3868045,721504,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148174640,3193, , , ,34,3145728,809418,6,31,4,31, , , ,18,18, ,24, ,3,22, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,856068416, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:10:38.895 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3875629,729088,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148237662,3235, , , ,37,3145728,817482,5,13,3,13, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,864457024, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:11:42.848 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3883213,736672,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148301627,3277, , , ,37,3145728,825546,13,30,4,30, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,872845632, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:12:47.770 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3890797,744256,224, ,17, ,92, , , , , , , , , ,17,8, , , ,12,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148366144,3319, , , ,36,3145728,833610,136,255,31,255, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , ,1,478,678926528, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:13:52.229 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3898853,752312,224, ,18, ,100, , , , , , , , , ,18,8, , , ,13,3,9, ,138, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148431806,3363, , , ,43,3145728,844645,54,929,55,929, , , ,19,19, ,25, ,3,22, , ,1, , , , , , , , , ,11038,25, , , , , , , , ,689412288, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:14:56.227 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3905173,758632,224, ,18, ,85, , , , , , , , , ,18,8, , , ,13,3,9, ,118, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148495392,3403, , , ,34,3145728,852111,193,209,42,209, , , ,17,17, ,23, ,3,21, , ,1, , , , , , , , , ,7463,23, , , , , , , , ,697800896, , , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:16:00.192 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3912757,766216,224, ,18, ,94, , , , , , , , , ,18,8, , , ,13,3,9, ,136, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148559610,3445, , , ,35,3145728,860175,131,161,27,161, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,706189504, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:17:04.170 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3920341,773800,224, ,18, ,92, , , , , , , , , ,18,8, , , ,13,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148623596,3487, , , ,35,3145728,868239,5,6,3,6, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,716675264, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:18:08.128 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3927925,781384,224, ,18, ,92, , , , , , , , , ,18,8, , , ,13,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148687562,3529, , , ,35,3145728,876303,5,7,2,7, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,727161024, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:19:13.088 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3935509,788968,224, ,18, ,92, , , , , , , , , ,18,8, , , ,13,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764148752537,3571, , , ,35,3145728,884367,6,7,3,7, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,735549632, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:25:53.765 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3943093,796552,224, ,18, ,92, , , , , , , , , ,18,8, , , ,13,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764149152737,3616, , , ,40,3145728,892542,86,339,26,339, ,601, ,18,18, ,27, ,3,21, , ,1, , , , , , , , , ,8175,27, , , ,1, , , , ,743938240, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:26:56.033 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3951245,804704,224, ,19, ,93, , , , , , , , , ,19,8, , , ,14,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764149213049,3660, , , ,45,3145728,903066,23,29,7,29, , , ,18,18, ,26, ,3,21, , ,1, , , , , , , , , ,10527,26, , , , , , , , ,754424000, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:27:59.479 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3958829,812288,224, ,19, ,92, , , , , , , , , ,19,8, , , ,14,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764149276483,3702, , , ,44,3145728,911130,77,95,11,95, , , ,18,18, ,24, ,3,22, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,762812608, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 09:29:03.104 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3966413,819872,224, ,19, ,92, , , , , , , , , ,19,8, , , ,14,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764149340085,3744, , , ,44,3145728,919194,3,4,2,4, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,773298368, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
